customer_id,churned,churn_reason,labeled_at
1,1,"Low engagement + poor feedback + frequent issues",2025-05-24
4,1,"Low engagement + poor feedback + frequent issues",2025-05-24
8,1,"Low engagement + poor feedback + frequent issues",2025-05-24
12,1,"Low engagement + poor feedback + frequent issues",2025-05-24
21,1,"Low engagement + poor feedback + frequent issues",2025-05-24
25,1,"Low engagement + poor feedback + frequent issues",2025-05-24
26,1,"Low engagement + poor feedback + frequent issues",2025-05-24
28,1,"Low engagement + poor feedback + frequent issues",2025-05-24
33,1,"Low engagement + poor feedback + frequent issues",2025-05-24
44,1,"Low engagement + poor feedback + frequent issues",2025-05-24
45,1,"Low engagement + poor feedback + frequent issues",2025-05-24
47,1,"Low engagement + poor feedback + frequent issues",2025-05-24
54,1,"Low engagement + poor feedback + frequent issues",2025-05-24
55,1,"Low engagement + poor feedback + frequent issues",2025-05-24
57,1,"Low engagement + poor feedback + frequent issues",2025-05-24
58,1,"Low engagement + poor feedback + frequent issues",2025-05-24
60,1,"Low engagement + poor feedback + frequent issues",2025-05-24
65,1,"Low engagement + poor feedback + frequent issues",2025-05-24
69,1,"Low engagement + poor feedback + frequent issues",2025-05-24
77,1,"Low engagement + poor feedback + frequent issues",2025-05-24
80,1,"Low engagement + poor feedback + frequent issues",2025-05-24
83,1,"Low engagement + poor feedback + frequent issues",2025-05-24
84,1,"Low engagement + poor feedback + frequent issues",2025-05-24
97,1,"Low engagement + poor feedback + frequent issues",2025-05-24
102,1,"Low engagement + poor feedback + frequent issues",2025-05-24
107,1,"Low engagement + poor feedback + frequent issues",2025-05-24
112,1,"Low engagement + poor feedback + frequent issues",2025-05-24
113,1,"Low engagement + poor feedback + frequent issues",2025-05-24
114,1,"Low engagement + poor feedback + frequent issues",2025-05-24
116,1,"Low engagement + poor feedback + frequent issues",2025-05-24
118,1,"Low engagement + poor feedback + frequent issues",2025-05-24
121,1,"Low engagement + poor feedback + frequent issues",2025-05-24
126,1,"Low engagement + poor feedback + frequent issues",2025-05-24
131,1,"Low engagement + poor feedback + frequent issues",2025-05-24
135,1,"Low engagement + poor feedback + frequent issues",2025-05-24
141,1,"Low engagement + poor feedback + frequent issues",2025-05-24
143,1,"Low engagement + poor feedback + frequent issues",2025-05-24
144,1,"Low engagement + poor feedback + frequent issues",2025-05-24
146,1,"Low engagement + poor feedback + frequent issues",2025-05-24
148,1,"Low engagement + poor feedback + frequent issues",2025-05-24
149,1,"Low engagement + poor feedback + frequent issues",2025-05-24
155,1,"Low engagement + poor feedback + frequent issues",2025-05-24
156,1,"Low engagement + poor feedback + frequent issues",2025-05-24
172,1,"Low engagement + poor feedback + frequent issues",2025-05-24
177,1,"Low engagement + poor feedback + frequent issues",2025-05-24
193,1,"Low engagement + poor feedback + frequent issues",2025-05-24
199,1,"Low engagement + poor feedback + frequent issues",2025-05-24
200,1,"Low engagement + poor feedback + frequent issues",2025-05-24
206,1,"Low engagement + poor feedback + frequent issues",2025-05-24
207,1,"Low engagement + poor feedback + frequent issues",2025-05-24
213,1,"Low engagement + poor feedback + frequent issues",2025-05-24
218,1,"Low engagement + poor feedback + frequent issues",2025-05-24
220,1,"Low engagement + poor feedback + frequent issues",2025-05-24
222,1,"Low engagement + poor feedback + frequent issues",2025-05-24
226,1,"Low engagement + poor feedback + frequent issues",2025-05-24
242,1,"Low engagement + poor feedback + frequent issues",2025-05-24
244,1,"Low engagement + poor feedback + frequent issues",2025-05-24
245,1,"Low engagement + poor feedback + frequent issues",2025-05-24
248,1,"Low engagement + poor feedback + frequent issues",2025-05-24
250,1,"Low engagement + poor feedback + frequent issues",2025-05-24
251,1,"Low engagement + poor feedback + frequent issues",2025-05-24
256,1,"Low engagement + poor feedback + frequent issues",2025-05-24
270,1,"Low engagement + poor feedback + frequent issues",2025-05-24
271,1,"Low engagement + poor feedback + frequent issues",2025-05-24
275,1,"Low engagement + poor feedback + frequent issues",2025-05-24
285,1,"Low engagement + poor feedback + frequent issues",2025-05-24
297,1,"Low engagement + poor feedback + frequent issues",2025-05-24
309,1,"Low engagement + poor feedback + frequent issues",2025-05-24
311,1,"Low engagement + poor feedback + frequent issues",2025-05-24
322,1,"Low engagement + poor feedback + frequent issues",2025-05-24
324,1,"Low engagement + poor feedback + frequent issues",2025-05-24
326,1,"Low engagement + poor feedback + frequent issues",2025-05-24
327,1,"Low engagement + poor feedback + frequent issues",2025-05-24
330,1,"Low engagement + poor feedback + frequent issues",2025-05-24
341,1,"Low engagement + poor feedback + frequent issues",2025-05-24
346,1,"Low engagement + poor feedback + frequent issues",2025-05-24
353,1,"Low engagement + poor feedback + frequent issues",2025-05-24
355,1,"Low engagement + poor feedback + frequent issues",2025-05-24
356,1,"Low engagement + poor feedback + frequent issues",2025-05-24
364,1,"Low engagement + poor feedback + frequent issues",2025-05-24
371,1,"Low engagement + poor feedback + frequent issues",2025-05-24
373,1,"Low engagement + poor feedback + frequent issues",2025-05-24
377,1,"Low engagement + poor feedback + frequent issues",2025-05-24
378,1,"Low engagement + poor feedback + frequent issues",2025-05-24
381,1,"Low engagement + poor feedback + frequent issues",2025-05-24
382,1,"Low engagement + poor feedback + frequent issues",2025-05-24
385,1,"Low engagement + poor feedback + frequent issues",2025-05-24
390,1,"Low engagement + poor feedback + frequent issues",2025-05-24
391,1,"Low engagement + poor feedback + frequent issues",2025-05-24
394,1,"Low engagement + poor feedback + frequent issues",2025-05-24
395,1,"Low engagement + poor feedback + frequent issues",2025-05-24
409,1,"Low engagement + poor feedback + frequent issues",2025-05-24
412,1,"Low engagement + poor feedback + frequent issues",2025-05-24
421,1,"Low engagement + poor feedback + frequent issues",2025-05-24
427,1,"Low engagement + poor feedback + frequent issues",2025-05-24
434,1,"Low engagement + poor feedback + frequent issues",2025-05-24
441,1,"Low engagement + poor feedback + frequent issues",2025-05-24
442,1,"Low engagement + poor feedback + frequent issues",2025-05-24
455,1,"Low engagement + poor feedback + frequent issues",2025-05-24
458,1,"Low engagement + poor feedback + frequent issues",2025-05-24
461,1,"Low engagement + poor feedback + frequent issues",2025-05-24
462,1,"Low engagement + poor feedback + frequent issues",2025-05-24
463,1,"Low engagement + poor feedback + frequent issues",2025-05-24
464,1,"Low engagement + poor feedback + frequent issues",2025-05-24
465,1,"Low engagement + poor feedback + frequent issues",2025-05-24
470,1,"Low engagement + poor feedback + frequent issues",2025-05-24
473,1,"Low engagement + poor feedback + frequent issues",2025-05-24
480,1,"Low engagement + poor feedback + frequent issues",2025-05-24
482,1,"Low engagement + poor feedback + frequent issues",2025-05-24
483,1,"Low engagement + poor feedback + frequent issues",2025-05-24
488,1,"Low engagement + poor feedback + frequent issues",2025-05-24
491,1,"Low engagement + poor feedback + frequent issues",2025-05-24
492,1,"Low engagement + poor feedback + frequent issues",2025-05-24
493,1,"Low engagement + poor feedback + frequent issues",2025-05-24
501,1,"Low engagement + poor feedback + frequent issues",2025-05-24
512,1,"Low engagement + poor feedback + frequent issues",2025-05-24
514,1,"Low engagement + poor feedback + frequent issues",2025-05-24
521,1,"Low engagement + poor feedback + frequent issues",2025-05-24
522,1,"Low engagement + poor feedback + frequent issues",2025-05-24
527,1,"Low engagement + poor feedback + frequent issues",2025-05-24
531,1,"Low engagement + poor feedback + frequent issues",2025-05-24
539,1,"Low engagement + poor feedback + frequent issues",2025-05-24
542,1,"Low engagement + poor feedback + frequent issues",2025-05-24
545,1,"Low engagement + poor feedback + frequent issues",2025-05-24
551,1,"Low engagement + poor feedback + frequent issues",2025-05-24
553,1,"Low engagement + poor feedback + frequent issues",2025-05-24
555,1,"Low engagement + poor feedback + frequent issues",2025-05-24
560,1,"Low engagement + poor feedback + frequent issues",2025-05-24
568,1,"Low engagement + poor feedback + frequent issues",2025-05-24
574,1,"Low engagement + poor feedback + frequent issues",2025-05-24
589,1,"Low engagement + poor feedback + frequent issues",2025-05-24
594,1,"Low engagement + poor feedback + frequent issues",2025-05-24
596,1,"Low engagement + poor feedback + frequent issues",2025-05-24
599,1,"Low engagement + poor feedback + frequent issues",2025-05-24
604,1,"Low engagement + poor feedback + frequent issues",2025-05-24
608,1,"Low engagement + poor feedback + frequent issues",2025-05-24
609,1,"Low engagement + poor feedback + frequent issues",2025-05-24
616,1,"Low engagement + poor feedback + frequent issues",2025-05-24
619,1,"Low engagement + poor feedback + frequent issues",2025-05-24
624,1,"Low engagement + poor feedback + frequent issues",2025-05-24
633,1,"Low engagement + poor feedback + frequent issues",2025-05-24
639,1,"Low engagement + poor feedback + frequent issues",2025-05-24
647,1,"Low engagement + poor feedback + frequent issues",2025-05-24
658,1,"Low engagement + poor feedback + frequent issues",2025-05-24
662,1,"Low engagement + poor feedback + frequent issues",2025-05-24
668,1,"Low engagement + poor feedback + frequent issues",2025-05-24
669,1,"Low engagement + poor feedback + frequent issues",2025-05-24
674,1,"Low engagement + poor feedback + frequent issues",2025-05-24
677,1,"Low engagement + poor feedback + frequent issues",2025-05-24
678,1,"Low engagement + poor feedback + frequent issues",2025-05-24
681,1,"Low engagement + poor feedback + frequent issues",2025-05-24
688,1,"Low engagement + poor feedback + frequent issues",2025-05-24
692,1,"Low engagement + poor feedback + frequent issues",2025-05-24
696,1,"Low engagement + poor feedback + frequent issues",2025-05-24
698,1,"Low engagement + poor feedback + frequent issues",2025-05-24
699,1,"Low engagement + poor feedback + frequent issues",2025-05-24
705,1,"Low engagement + poor feedback + frequent issues",2025-05-24
711,1,"Low engagement + poor feedback + frequent issues",2025-05-24
712,1,"Low engagement + poor feedback + frequent issues",2025-05-24
717,1,"Low engagement + poor feedback + frequent issues",2025-05-24
722,1,"Low engagement + poor feedback + frequent issues",2025-05-24
723,1,"Low engagement + poor feedback + frequent issues",2025-05-24
733,1,"Low engagement + poor feedback + frequent issues",2025-05-24
734,1,"Low engagement + poor feedback + frequent issues",2025-05-24
745,1,"Low engagement + poor feedback + frequent issues",2025-05-24
749,1,"Low engagement + poor feedback + frequent issues",2025-05-24
754,1,"Low engagement + poor feedback + frequent issues",2025-05-24
756,1,"Low engagement + poor feedback + frequent issues",2025-05-24
759,1,"Low engagement + poor feedback + frequent issues",2025-05-24
763,1,"Low engagement + poor feedback + frequent issues",2025-05-24
766,1,"Low engagement + poor feedback + frequent issues",2025-05-24
773,1,"Low engagement + poor feedback + frequent issues",2025-05-24
775,1,"Low engagement + poor feedback + frequent issues",2025-05-24
781,1,"Low engagement + poor feedback + frequent issues",2025-05-24
791,1,"Low engagement + poor feedback + frequent issues",2025-05-24
801,1,"Low engagement + poor feedback + frequent issues",2025-05-24
803,1,"Low engagement + poor feedback + frequent issues",2025-05-24
809,1,"Low engagement + poor feedback + frequent issues",2025-05-24
810,1,"Low engagement + poor feedback + frequent issues",2025-05-24
815,1,"Low engagement + poor feedback + frequent issues",2025-05-24
817,1,"Low engagement + poor feedback + frequent issues",2025-05-24
823,1,"Low engagement + poor feedback + frequent issues",2025-05-24
825,1,"Low engagement + poor feedback + frequent issues",2025-05-24
828,1,"Low engagement + poor feedback + frequent issues",2025-05-24
830,1,"Low engagement + poor feedback + frequent issues",2025-05-24
835,1,"Low engagement + poor feedback + frequent issues",2025-05-24
843,1,"Low engagement + poor feedback + frequent issues",2025-05-24
845,1,"Low engagement + poor feedback + frequent issues",2025-05-24
846,1,"Low engagement + poor feedback + frequent issues",2025-05-24
850,1,"Low engagement + poor feedback + frequent issues",2025-05-24
856,1,"Low engagement + poor feedback + frequent issues",2025-05-24
865,1,"Low engagement + poor feedback + frequent issues",2025-05-24
868,1,"Low engagement + poor feedback + frequent issues",2025-05-24
886,1,"Low engagement + poor feedback + frequent issues",2025-05-24
887,1,"Low engagement + poor feedback + frequent issues",2025-05-24
894,1,"Low engagement + poor feedback + frequent issues",2025-05-24
899,1,"Low engagement + poor feedback + frequent issues",2025-05-24
900,1,"Low engagement + poor feedback + frequent issues",2025-05-24
902,1,"Low engagement + poor feedback + frequent issues",2025-05-24
903,1,"Low engagement + poor feedback + frequent issues",2025-05-24
911,1,"Low engagement + poor feedback + frequent issues",2025-05-24
927,1,"Low engagement + poor feedback + frequent issues",2025-05-24
929,1,"Low engagement + poor feedback + frequent issues",2025-05-24
930,1,"Low engagement + poor feedback + frequent issues",2025-05-24
931,1,"Low engagement + poor feedback + frequent issues",2025-05-24
937,1,"Low engagement + poor feedback + frequent issues",2025-05-24
948,1,"Low engagement + poor feedback + frequent issues",2025-05-24
959,1,"Low engagement + poor feedback + frequent issues",2025-05-24
960,1,"Low engagement + poor feedback + frequent issues",2025-05-24
964,1,"Low engagement + poor feedback + frequent issues",2025-05-24
966,1,"Low engagement + poor feedback + frequent issues",2025-05-24
969,1,"Low engagement + poor feedback + frequent issues",2025-05-24
980,1,"Low engagement + poor feedback + frequent issues",2025-05-24
993,1,"Low engagement + poor feedback + frequent issues",2025-05-24
