transaction_id,customer_id,transaction_date,amount_spent
1,1,5/25/2024,3851.06
2,2,3/19/2025,3477.68
3,3,1/2/2025,8958.23
4,4,11/2/2024,7632.07
5,5,1/4/2025,3352.71
6,6,9/5/2024,1669.07
7,7,11/2/2024,3316.87
8,8,8/2/2024,3763.8
9,9,6/15/2024,4358.05
10,2,12/25/2024,6548.63
11,11,12/15/2024,1193.19
12,12,9/30/2024,4936.25
13,13,3/7/2025,1282.66
14,14,11/9/2024,7065.59
15,19,5/15/2025,9222.19
16,11,9/13/2024,2109.33
17,17,12/4/2024,8491.68
18,18,12/22/2024,7304.48
19,19,4/28/2025,8458.5
20,20,7/28/2024,4924.94
21,21,9/12/2024,4931.21
22,22,2/20/2025,9077.14
23,23,7/17/2024,9255.34
24,24,6/30/2024,8894.3
25,25,6/18/2024,9405.16
26,26,6/10/2024,3200.68
27,27,1/5/2025,7436.72
28,28,9/30/2024,7944.09
29,9,4/16/2025,4159.69
30,30,7/8/2024,3907.06
31,31,2/12/2025,9915.93
32,32,11/3/2024,1414.18
33,33,7/4/2024,4456.53
34,34,11/21/2024,6027.69
35,35,2/6/2025,8482.85
36,36,2/16/2025,8495.05
37,37,3/17/2025,9495.35
38,38,2/25/2025,7232.6
39,39,3/12/2025,2792.42
40,40,11/9/2024,7521.94
41,41,6/22/2024,2414.63
42,42,2/24/2025,7167.76
43,43,6/29/2024,7641.51
44,44,7/13/2024,6242.83
45,45,8/29/2024,6137.15
46,46,5/7/2025,1544.49
47,47,5/26/2024,6727
48,48,7/16/2024,3154.91
49,49,8/28/2024,1503.15
50,50,4/9/2025,6366.59
51,51,5/3/2025,6391.23
52,52,2/8/2025,5762.28
53,53,5/12/2025,3785.62
54,54,7/4/2024,7956.78
55,55,5/30/2024,2645.26
56,56,12/21/2024,6095.15
57,57,6/4/2024,1926.02
58,58,10/17/2024,1025.78
59,59,11/6/2024,9363.76
60,60,8/28/2024,8102.36
61,61,12/31/2024,9842.64
62,62,8/20/2024,2453.73
63,63,3/25/2025,2825.74
64,64,11/25/2024,6458.27
65,65,7/3/2024,822.43
66,66,12/20/2024,3198.56
67,67,9/9/2024,3886.6
68,68,3/14/2025,1288.88
69,69,10/11/2024,2993.42
70,70,6/26/2024,2864.39
71,71,10/28/2024,6009.43
72,72,9/5/2024,4485.46
73,73,12/14/2024,5661.89
74,74,12/16/2024,5228.49
75,75,5/4/2025,8797.94
76,76,9/16/2024,1238.79
77,77,7/29/2024,6978.81
78,78,11/9/2024,2071.43
79,79,12/12/2024,5694.72
80,80,10/5/2024,594.84
81,81,1/5/2025,8629.62
82,82,3/21/2025,1527.1
83,83,9/4/2024,5352.19
84,84,10/22/2024,6307.4
85,85,4/6/2025,6247.63
86,86,8/5/2024,508.03
87,87,11/3/2024,726.11
88,88,3/16/2025,632.41
89,89,5/31/2024,5602.82
90,90,3/9/2025,6843.77
91,91,1/11/2025,9327.69
92,92,1/23/2025,5733.93
93,93,5/16/2025,3360.16
94,94,2/2/2025,333.57
95,95,2/15/2025,1585.77
96,96,9/1/2024,3325.9
97,97,6/15/2024,846.74
98,98,3/18/2025,3517.73
99,99,9/2/2024,2270.48
100,100,2/4/2025,4367.49
101,101,1/4/2025,5026.25
102,102,10/30/2024,1717.59
103,103,12/1/2024,5453.47
104,104,5/24/2024,6736.55
105,105,12/4/2024,9172.26
106,106,6/16/2024,2484.95
107,107,10/13/2024,249.61
108,108,4/26/2025,7975.42
109,109,1/22/2025,8052.81
110,110,4/29/2025,7173.93
111,111,2/27/2025,307.35
112,112,10/6/2024,2839.25
113,113,8/30/2024,2184.15
114,114,10/20/2024,3793.93
115,115,2/19/2025,9435.03
116,116,7/23/2024,4282.64
117,117,3/3/2025,3695.13
118,118,6/16/2024,9460.22
119,119,5/22/2025,5443.49
120,120,9/11/2024,6602.24
121,121,6/4/2024,8937.45
122,122,10/22/2024,653.27
123,123,4/16/2025,2050.72
124,124,3/1/2025,7305.64
125,125,5/21/2025,3573.7
126,126,6/16/2024,3151.37
127,127,5/2/2025,705.73
128,128,8/25/2024,4171.5
129,129,2/1/2025,2621.98
130,130,11/13/2024,3913.8
131,131,10/30/2024,1923.13
132,132,11/16/2024,941.66
133,133,11/12/2024,2017.33
134,134,2/6/2025,3035.15
135,135,10/15/2024,2408.37
136,136,2/18/2025,9063.36
137,137,9/16/2024,5477.44
138,138,4/4/2025,733.2
139,139,12/15/2024,4517.91
140,140,2/9/2025,7858.03
141,141,10/5/2024,6210.91
142,142,7/7/2024,345.9
143,143,10/15/2024,5517.59
144,144,11/5/2024,8023.08
145,145,12/3/2024,2742.96
146,146,6/23/2024,5112.71
147,147,2/13/2025,3722.93
148,148,10/27/2024,3037.64
149,149,10/17/2024,7287.67
150,150,4/10/2025,3866.67
151,151,11/5/2024,1252.19
152,152,2/18/2025,3380.12
153,153,2/18/2025,6393.3
154,154,6/5/2024,6129.83
155,155,11/23/2024,3409.86
156,156,9/21/2024,3953.89
157,157,10/15/2024,4167
158,158,1/27/2025,8105.46
159,159,8/10/2024,9434.92
160,160,12/15/2024,4977.22
161,161,3/24/2025,5617.83
162,162,2/17/2025,2053.14
163,163,1/28/2025,3305.06
164,164,10/6/2024,8635.71
165,165,5/5/2025,4788.72
166,166,3/5/2025,2994.22
167,167,12/7/2024,6661.26
168,168,12/10/2024,6830.2
169,169,6/16/2024,8748.77
170,170,4/4/2025,5274.5
171,171,3/9/2025,4365.47
172,172,5/30/2024,2526.06
173,173,12/9/2024,6389.81
174,174,2/8/2025,5444.18
175,175,4/24/2025,4269.48
176,176,6/3/2024,1865.54
177,177,7/10/2024,4516.73
178,178,12/2/2024,1113.47
179,179,1/8/2025,6128.23
180,180,8/18/2024,8183.24
181,181,4/9/2025,811.07
182,182,8/28/2024,8139.98
183,183,12/5/2024,5992.19
184,184,11/15/2024,8619.67
185,185,10/10/2024,2881.48
186,186,5/6/2025,4427.08
187,187,8/27/2024,7815.4
188,188,6/13/2024,8639.78
189,189,4/20/2025,4725.32
190,190,4/3/2025,6791.91
191,191,6/16/2024,5917.37
192,192,3/15/2025,7395.59
193,193,7/15/2024,1035.29
194,194,12/3/2024,2265.16
195,195,7/23/2024,2978.39
196,196,5/24/2024,5861.84
197,197,1/22/2025,5953.18
198,198,2/19/2025,3096.58
199,199,7/22/2024,6202.59
200,200,11/20/2024,1025.97
201,201,9/4/2024,2129.14
202,202,3/11/2025,646.38
203,203,7/15/2024,1077.15
204,204,7/27/2024,7365.4
205,205,1/11/2025,5193.3
206,206,11/11/2024,6451.85
207,207,10/6/2024,7992.01
208,208,8/14/2024,7948.29
209,209,7/27/2024,8675.35
210,210,1/31/2025,7427.38
211,211,4/17/2025,8040.91
212,212,5/7/2025,9235.25
213,213,8/14/2024,711.27
214,214,9/15/2024,7010.63
215,215,9/26/2024,4894.7
216,216,8/5/2024,6540.32
217,217,1/7/2025,6904.11
218,218,5/27/2024,448.51
219,219,6/16/2024,6997.6
220,220,8/15/2024,5274.35
221,221,5/22/2025,3971.54
222,222,7/20/2024,1279.33
223,223,2/17/2025,188.1
224,224,3/27/2025,4913.72
225,225,6/16/2024,7778.4
226,226,9/2/2024,1203.31
227,227,5/28/2024,2149.92
228,228,4/1/2025,9570.39
229,229,6/21/2024,9487.13
230,230,6/4/2024,1919.66
231,231,11/26/2024,9340.41
232,232,10/5/2024,4604.78
233,233,9/18/2024,1349.38
234,234,11/15/2024,6376.09
235,235,5/15/2025,6142.02
236,236,4/7/2025,8362.58
237,237,1/24/2025,6247.43
238,238,5/31/2024,6716.22
239,239,12/11/2024,1572.91
240,240,5/10/2025,4035.3
241,241,2/26/2025,2398.41
242,242,8/14/2024,6500.44
243,243,2/14/2025,336.86
244,244,8/17/2024,6833.06
245,245,5/27/2024,5248.94
246,246,1/18/2025,2410.53
247,247,1/21/2025,1863.41
248,248,8/27/2024,5685.34
249,249,12/21/2024,281.26
250,250,11/18/2024,1597.59
251,251,10/13/2024,2747.51
252,252,6/1/2024,3971.7
253,253,3/27/2025,1765.23
254,254,5/19/2025,7629.9
255,255,10/31/2024,9990.06
256,256,5/25/2024,8246.52
257,257,5/13/2025,3892.06
258,258,5/19/2025,5079.09
259,259,12/12/2024,7087.24
260,260,11/4/2024,6014.48
261,261,10/21/2024,6960.34
262,262,1/6/2025,5408.89
263,263,5/16/2025,6674.66
264,264,1/11/2025,3844.41
265,265,8/21/2024,956.02
266,266,8/23/2024,9216.07
267,267,3/19/2025,9366.64
268,268,5/4/2025,6566.99
269,269,3/25/2025,2741.19
270,270,10/29/2024,8756.87
271,271,6/12/2024,2596.44
272,272,1/20/2025,956.32
273,273,2/9/2025,1408.43
274,274,12/26/2024,7699.05
275,11,6/28/2024,2785.32
276,276,6/16/2024,6141.38
277,277,12/30/2024,2420.33
278,278,8/3/2024,8131.1
279,279,11/30/2024,658.52
280,280,6/29/2024,6584.48
281,281,6/25/2024,8571.05
282,282,1/22/2025,4981.69
283,283,10/20/2024,6962.93
284,284,5/3/2025,8505.18
285,285,6/30/2024,4143.79
286,286,5/31/2024,9343.74
287,287,2/9/2025,7411.56
288,288,7/2/2024,9330.27
289,289,4/15/2025,458.87
290,290,7/22/2024,9044.23
291,291,5/2/2025,9070.13
292,292,3/26/2025,9427.48
293,293,11/29/2024,206.63
294,294,12/1/2024,2218.39
295,295,10/6/2024,4761.16
296,296,12/26/2024,4740.94
297,297,6/8/2024,8673.56
298,298,5/11/2025,8015.63
299,299,8/15/2024,4788.7
300,300,3/24/2025,949.05
301,301,1/19/2025,4267.28
302,302,5/22/2025,9415.32
303,303,12/27/2024,3803.37
304,304,1/18/2025,1902.39
305,305,2/12/2025,8169.63
306,306,3/13/2025,6427.09
307,307,7/13/2024,7597.5
308,308,4/22/2025,9157.89
309,309,9/19/2024,6242.32
310,310,10/23/2024,2487.87
311,311,9/22/2024,9389.65
312,312,11/20/2024,263.72
313,313,7/29/2024,2458.4
314,314,11/29/2024,7750.24
315,315,6/17/2024,6069.24
316,316,4/20/2025,4047.61
317,317,1/11/2025,6131.62
318,318,3/3/2025,8532.22
319,319,6/1/2024,5360.09
320,320,2/8/2025,5196.53
321,321,12/11/2024,5702.53
322,322,7/9/2024,1886.21
323,323,6/30/2024,1105.17
324,324,11/21/2024,5175.59
325,325,1/1/2025,3507.85
326,326,9/16/2024,7570.88
327,327,8/26/2024,9801.45
328,328,2/9/2025,8004.33
329,329,3/4/2025,9436.51
330,330,11/18/2024,590.26
331,331,12/29/2024,4413.52
332,332,6/10/2024,8397.87
333,333,5/20/2025,5909.6
334,334,3/23/2025,4291.09
335,335,12/9/2024,4497.37
336,336,4/14/2025,6479.79
337,337,4/12/2025,2132.35
338,338,11/16/2024,8907.55
339,339,12/7/2024,9658.96
340,340,10/24/2024,7260.48
341,341,9/9/2024,3974.53
342,342,1/18/2025,931.88
343,343,3/13/2025,5097.46
344,344,6/24/2024,1617.03
345,345,7/31/2024,9685.31
346,346,10/29/2024,1929.25
347,347,11/2/2024,8671.61
348,348,3/31/2025,7144.38
349,349,5/10/2025,4528.67
350,350,12/23/2024,8054.71
351,351,12/31/2024,5890.39
352,352,8/27/2024,1963.75
353,353,7/4/2024,6468.25
354,354,7/18/2024,8775.71
355,355,9/12/2024,1882.05
356,356,11/8/2024,7568.32
357,357,2/14/2025,9219.37
358,358,12/20/2024,9180.06
359,359,6/28/2024,6216.64
360,360,2/14/2025,5333.88
361,361,1/7/2025,1560.03
362,362,12/31/2024,6222.69
363,363,1/19/2025,785.23
364,364,11/12/2024,5565.95
365,365,5/16/2025,3237.48
366,366,10/29/2024,5251.04
367,367,5/25/2024,1877.41
368,368,6/22/2024,8073.26
369,369,9/22/2024,8478.67
370,370,1/6/2025,7742.67
371,371,8/21/2024,3887.56
372,372,4/14/2025,3433.41
373,373,5/30/2024,1648.31
374,374,10/27/2024,515.83
375,375,10/6/2024,1510.23
376,376,4/21/2025,9236.1
377,377,5/31/2024,3487.4
378,378,8/16/2024,9153.11
379,379,3/3/2025,5247.14
380,380,5/14/2025,1361.28
381,381,9/22/2024,1154.56
382,382,10/8/2024,5202.47
383,383,6/3/2024,2738.51
384,384,10/4/2024,5316.7
385,385,11/4/2024,8371.26
386,386,11/26/2024,5196.43
387,387,3/4/2025,1476.78
388,388,3/20/2025,6214.01
389,389,4/11/2025,1872.04
390,390,11/5/2024,3235.55
391,391,7/30/2024,847.84
392,392,3/10/2025,7078.08
393,393,7/7/2024,4212.46
394,394,9/23/2024,8235.72
395,395,6/22/2024,8890.75
396,396,9/27/2024,9720.11
397,397,12/14/2024,563.84
398,398,5/1/2025,2051.62
399,399,11/1/2024,3915.69
400,400,8/19/2024,7341.72
401,401,1/14/2025,2911.86
402,402,9/26/2024,1970.11
403,403,5/20/2025,5557.04
404,404,6/27/2024,8014.79
405,405,2/5/2025,4249.12
406,406,8/24/2024,743.9
407,407,3/6/2025,6999.72
408,408,12/17/2024,9804.28
409,409,7/1/2024,432.11
410,410,5/10/2025,6076.49
411,411,2/18/2025,4256.36
412,412,7/5/2024,7806.18
413,413,8/27/2024,3247.98
414,414,5/4/2025,7532.28
415,415,6/26/2024,922.97
416,416,8/18/2024,278.62
417,417,11/10/2024,6952.41
418,418,10/20/2024,7380.37
419,419,8/13/2024,6696.36
420,420,3/9/2025,9968.54
421,421,9/18/2024,674.81
422,422,6/22/2024,6915.26
423,423,1/28/2025,5579.51
424,424,2/8/2025,5760.38
425,425,9/9/2024,8633.76
426,426,10/2/2024,8135.69
427,427,8/21/2024,7819.55
428,428,2/13/2025,5980.35
429,429,1/4/2025,9309.21
430,430,3/19/2025,2820.11
431,431,5/16/2025,6491.28
432,432,8/9/2024,8188.57
433,433,4/9/2025,182.46
434,434,10/29/2024,8812.02
435,435,8/23/2024,545.84
436,436,7/26/2024,2621.43
437,437,11/3/2024,944.61
438,438,6/22/2024,4702.37
439,439,11/21/2024,1765.99
440,440,9/25/2024,4984.38
441,441,10/5/2024,2252.33
442,442,10/22/2024,798.56
443,443,7/10/2024,166.25
444,444,4/8/2025,7854.61
445,445,5/9/2025,6625.7
446,446,5/24/2024,1287.69
447,447,10/15/2024,1588.37
448,448,4/11/2025,9333.2
449,449,2/15/2025,4743.2
450,450,3/23/2025,5799.14
451,451,11/20/2024,4465.22
452,452,12/27/2024,7468.47
453,453,1/14/2025,9734.83
454,454,1/8/2025,6470.96
455,455,6/6/2024,1653.68
456,456,3/15/2025,6155.02
457,457,10/24/2024,4385.79
458,458,6/5/2024,4256.63
459,459,12/3/2024,8423.71
460,460,1/11/2025,8576.55
461,461,9/19/2024,6415.81
462,462,10/8/2024,1941.87
463,463,9/15/2024,1519.27
464,464,8/29/2024,5037.77
465,465,6/18/2024,3975.97
466,466,4/29/2025,9234.91
467,467,9/9/2024,7771.99
468,468,12/17/2024,5767.36
469,469,7/27/2024,8135.82
470,470,10/26/2024,1141.21
471,471,2/7/2025,2276.36
472,472,5/23/2024,607.09
473,473,9/6/2024,8339.84
474,474,2/17/2025,9493.13
475,475,3/24/2025,7695.82
476,476,10/19/2024,7653.88
477,477,12/18/2024,5739.39
478,478,7/19/2024,1424.9
479,479,10/3/2024,4111.16
480,480,7/16/2024,268.16
481,481,12/20/2024,5033.93
482,482,9/20/2024,1558.75
483,483,10/24/2024,8941.76
484,484,7/5/2024,4905.48
485,485,3/20/2025,3860.85
486,486,6/7/2024,1618.06
487,487,5/9/2025,7899.99
488,488,10/20/2024,7540.25
489,489,12/22/2024,2006.93
490,490,12/9/2024,5794.27
491,491,7/4/2024,1068.74
492,492,11/12/2024,7837
493,493,8/7/2024,8731
494,494,4/20/2025,2389.31
495,495,1/16/2025,682.7
496,496,9/7/2024,8712.26
497,497,2/8/2025,7143.69
498,498,10/3/2024,9109.61
499,499,4/26/2025,5674.42
500,500,3/9/2025,8137.48
501,501,9/21/2024,5545.96
502,502,4/14/2025,7271.06
